233,50.269602,85.350833
234,51.656389,82.770500
235,54.177680,76.338000
236,57.756485,64.904667
237,50.022423,85.675500
238,49.259416,88.847000
239,50.291635,85.962833
240,46.198241,97.463167
241,49.202013,89.258333
242,49.980711,86.842667
243,51.017804,83.601500
244,53.483540,77.807833
245,54.606049,74.846500
246,54.318628,75.553667
247,54.083912,76.214833
248,53.562792,76.980667
249,53.580699,76.807000
250,53.108422,78.186500
251,48.943732,88.928667
252,49.606445,87.576167
253,39.326802,115.392500
254,44.945328,98.505167
255,44.879078,98.591333
256,40.803402,111.640167
257,43.606743,104.077833
258,44.951781,100.461500
259,43.244489,105.732500
260,43.931673,103.749333
261,43.813890,102.813833
262,46.719162,96.420667
263,47.977633,91.696667
264,48.452417,90.877667
265,49.385920,88.464667
266,48.556244,90.405167
267,51.090108,82.672167
268,52.255573,79.656167
269,42.838896,104.066500
270,41.332741,108.082500
271,42.327071,106.220500
272,41.506727,110.146833
273,41.158077,111.249167
274,41.066955,111.695500
275,42.776846,107.292833
276,43.452856,105.307833
277,44.141885,103.795667
278,46.217014,98.253833
279,51.310890,82.536833
280,52.303047,79.269167
281,57.072811,67.237000
282,43.505789,105.393167
283,43.947110,104.370000
284,44.899489,101.673333
285,47.258126,95.053167
286,48.615780,90.571167
287,46.348158,97.284667
288,48.316350,90.244333
289,49.411750,86.781500
290,52.795225,78.738500
291,55.611574,71.048333
292,38.308661,118.035000
293,38.400679,118.032500
294,39.620333,115.931667
295,41.157449,112.435167
296,43.442198,105.815833
297,44.271528,103.876667
298,45.599528,100.010500
299,46.741721,95.870833
300,46.530596,96.280833
301,47.848990,91.249167
302,52.642104,79.382667
303,33.914799,130.497333
304,36.329408,124.087167
305,36.058143,124.960833
306,37.988145,120.586195
307,41.548169,110.757667
308,45.281274,100.362167
309,44.710250,102.232333
310,43.754247,105.289167
311,52.461273,78.852333
312,54.497669,74.109333
313,55.695372,70.484500
314,36.940933,120.481167
315,43.372139,104.988384
316,39.348438,116.231667
317,42.188344,108.154500
318,43.211174,105.817833
319,44.637953,101.873167
320,46.102428,97.637667
321,46.403632,97.204500
322,46.810418,95.491500
323,49.437358,86.272167
324,52.462311,78.572833
325,37.939085,119.058167
326,41.927018,107.853000
327,45.034568,100.716500
328,42.272855,107.741667
329,42.896017,106.760833
330,43.132244,106.269833
331,43.771115,104.201500
332,45.691010,99.213333
333,49.418410,89.224333
334,48.010996,92.944667
335,47.191766,95.526000
336,47.620902,94.236333
337,47.736564,93.885167
338,48.117384,92.532167
339,48.564553,90.240667
340,50.669260,84.099833
341,50.728276,83.683667
342,54.276879,73.756333
343,43.690426,102.728667
344,44.459949,100.758167
345,42.774799,106.067833
346,41.858533,106.786833
347,43.358829,104.680976
348,43.243439,105.562000
349,41.652579,109.420167
350,44.720146,101.362333
351,48.432028,91.787000
352,48.226377,92.366333
353,48.496291,91.599833
354,48.599775,91.471000
355,47.891749,93.762500
356,51.267127,82.111500
357,39.018172,116.520500
358,43.252346,104.118500
359,41.817307,106.915833
360,44.474261,101.590572
361,42.308394,107.778167
362,43.982984,103.662333
363,44.981244,100.376667
364,47.126070,95.086833
365,50.176333,86.785667
366,50.524928,85.800833
367,50.154469,86.696333
368,50.246724,86.894833
369,50.505799,85.498167
370,51.201621,82.957500
371,56.145122,69.062000
372,39.221571,115.905833
373,42.203116,107.189333
374,43.207273,104.992333
375,47.558870,93.541667
376,47.814156,92.730667
377,46.289260,97.307000
378,48.184482,92.241000
379,50.203319,86.786000
380,50.971256,85.188167
381,50.711759,84.928167
382,51.289261,82.943167
383,53.373442,76.885667
384,55.656083,70.142167
385,54.758821,72.854500
386,38.755113,117.056333
387,44.462635,100.982000
388,43.902203,102.832500
389,43.787955,103.784500
390,43.930379,103.618000
391,47.047790,94.772667
392,50.595268,85.599167
393,52.022141,82.105333
394,51.214940,84.220000
395,51.660666,81.137167
396,50.886891,83.777167
397,54.687358,73.440667
398,53.015710,76.728833
399,45.980922,97.145000
400,43.299651,104.627441
401,47.803782,92.712833
402,48.193126,91.833167
403,50.310872,86.151333
404,50.216060,86.894500
405,51.238241,83.971500
406,52.246820,80.740667
407,53.443183,76.688000
408,54.707500,73.269667
409,57.940337,64.645167
410,57.448010,66.152833
411,48.840882,87.976167
412,42.736744,106.340236
413,43.654065,104.174747
414,42.270126,107.758667
415,49.820807,87.232333
416,51.465624,83.153500
417,58.459901,63.221667
418,36.810542,122.625667
419,41.349709,109.637833
420,48.898149,87.719833
421,49.331603,86.738500
422,39.699733,113.394167
423,40.706156,111.000500
424,49.263166,89.449333
425,49.988755,87.149000
426,51.516717,82.850667
427,52.318274,81.062833
428,52.300047,80.842500
429,52.994785,77.489899
430,55.948514,70.351500
431,38.360723,118.214667
432,49.793798,85.929500
433,50.514975,86.132167
434,49.418217,89.197000
435,51.473847,83.445167
436,50.578651,85.262833
437,49.977938,87.155500
438,53.533047,77.822833
439,56.164744,72.372667
440,38.968187,116.170000
441,47.822947,90.726000
442,51.340918,82.141167
443,51.991113,82.594781
444,52.223934,81.603872
445,50.139445,87.628283
446,53.229312,78.025833
447,54.874440,72.910833
448,55.574678,71.898333
449,56.515274,70.047833
450,56.325902,70.813000
451,59.324518,61.725833
452,58.444293,64.271833
453,44.439294,101.437667
454,44.209652,102.070333
455,47.892360,91.071167
456,50.658066,83.546500
457,51.280939,82.210167
458,46.095639,97.949141
459,46.601894,96.501361
460,52.181458,81.496667
461,52.992435,78.548833
462,53.075284,78.189333
463,52.006126,81.316500
464,54.940921,74.183167
465,53.853283,76.444500
466,54.342450,74.799667
467,55.990991,70.540500
468,56.732695,69.045833
469,57.895940,66.321667
470,58.402599,64.337167
471,57.742483,66.580500
472,60.694332,57.985167
473,61.125144,57.307500
474,59.731685,61.305333
475,40.688302,111.494000
476,41.291158,110.128500
477,40.553736,112.211500
478,39.869235,114.000500
479,44.025541,102.557167
480,43.999203,103.041000
481,42.222660,107.519000
482,52.186816,80.993333
483,46.919645,95.470333
484,48.261423,91.746833
485,54.649067,74.061667
486,54.802215,74.108833
487,55.120913,73.441833
488,54.193210,75.863167
489,53.999804,75.707500
490,53.577693,76.924500
491,54.663370,73.647667
492,55.963875,71.225000
493,55.898500,71.095333
494,55.502757,71.672667
495,56.219912,69.317500
496,58.553491,63.872500
497,58.471254,63.998167
498,59.320114,61.860667
499,58.881530,62.580333
500,61.819603,55.214333
501,58.994531,63.372000
502,56.075835,72.612000
503,33.649871,131.136869
504,33.295334,132.032492
505,30.333552,140.543707
506,30.411795,140.423711
507,36.670311,123.165000
508,35.185825,126.948500
509,42.145208,108.910167
510,49.369341,88.436333
511,50.692692,84.778667
512,49.890334,87.320167
513,49.847898,87.704667
514,49.894665,87.190333
515,50.586993,85.109333
516,50.400388,85.325833
517,51.230592,83.414667
518,50.665220,84.942667
519,51.449400,82.763000
520,55.243472,72.000667
521,56.848642,68.418000
522,56.278665,71.608333
523,32.206558,135.238605
524,31.537555,137.088435
525,31.168392,137.954882
526,28.434512,145.879592
527,27.159369,148.778231
528,33.694112,131.119333
529,34.263628,129.598333
530,32.251101,135.203000
531,46.359653,94.355167
532,45.390520,98.014833
533,47.468605,93.591167
534,48.970230,89.183333
535,51.818410,81.791333
536,51.012279,83.931333
537,51.505039,82.711667
538,51.248395,83.127000
539,52.923057,78.983667
540,55.502623,71.704667
541,58.547378,62.761000
542,57.258873,67.186333
543,55.317260,73.115333
544,55.970476,71.527333
545,56.671552,69.089833
546,57.433113,65.913333
547,58.192271,63.915333
548,61.604468,56.065833
549,59.852224,60.736833
550,54.393313,77.218500
551,54.752113,76.148833
552,55.066798,75.534833
553,30.731600,139.680808
554,31.867254,136.609259
555,45.450619,98.144000
556,46.449708,96.482333
557,46.340355,97.513000
558,48.864956,89.840500
559,49.141299,89.616167
560,52.062339,81.223833
561,51.368368,82.865167
562,48.467334,90.776167
563,48.779503,90.086000
564,57.945710,64.878667
565,55.044464,73.587000
566,57.444680,65.870500
567,61.755884,55.033667
568,57.747288,66.416167
569,57.048976,68.517500
570,32.684383,134.202551
571,44.345668,100.421500
572,44.274743,101.045167
573,44.792627,99.745833
574,46.618764,95.589000
575,47.458437,93.005333
576,47.949990,92.293333
577,49.784802,87.123833
578,53.245266,77.106833
579,51.507569,82.240000
580,51.126020,83.444167
581,52.338037,79.858167
582,54.280701,75.232667
583,57.095936,67.481167
584,60.643519,57.198500
585,58.231294,64.298500
586,57.555955,66.031667
587,58.129598,64.409833
588,57.575249,66.155833
589,59.217221,61.051167
590,62.865515,51.974500
591,59.750573,61.255500
592,59.623447,61.216667
593,57.955165,66.060000
594,57.042675,68.594500
595,56.897041,69.720167
596,46.484199,94.795833
597,47.045366,94.408000
598,51.379469,82.138000
599,51.672179,81.633167
600,51.812739,81.417667
601,51.910567,81.444833
602,55.173734,72.601333
603,54.850209,73.336500
604,53.735661,77.235833
605,54.213603,75.370833
606,56.980031,68.145333
607,58.379267,63.958333
608,57.345220,66.647667
609,59.975787,59.067500
610,58.886396,62.303333
611,59.608320,60.740333
612,61.942888,54.586333
613,62.129887,54.168333
614,56.968970,69.221500
615,57.415992,68.146667
616,57.747735,67.367500
617,52.346161,80.255333
618,46.561784,94.894333
619,47.954325,90.848833
620,46.630287,95.074000
621,48.972748,89.815833
622,53.510581,76.778000
623,53.382261,77.514167
624,56.224875,69.179333
625,56.863346,68.126500
626,56.504041,69.111000
627,54.805154,73.743833
628,55.250764,72.801833
629,56.694628,68.816000
630,57.214679,67.393500
631,59.242492,61.893833
632,59.354871,61.387500
633,61.551156,55.318167
634,60.522699,58.201833
635,60.709099,57.598333
636,61.117614,56.803333
637,57.792491,67.109000
638,58.195376,65.646000
639,61.008815,57.867333
640,59.716476,62.223500
641,47.875440,91.247333
642,50.248135,85.113667
643,48.673313,89.010833
644,48.010856,91.294167
645,51.943522,80.833000
646,56.427110,68.635500
647,57.334742,66.852500
648,56.189480,69.695333
649,55.956073,70.477167
650,56.500173,68.865167
651,56.342114,69.404333
652,56.520446,69.121667
653,57.135918,67.437667
654,58.202324,64.865833
655,58.662894,63.666167
656,59.439208,61.382833
657,61.944420,54.287000
658,61.108528,56.702833
659,59.769171,60.132167
660,60.461303,58.122333
661,60.750233,57.730333
662,59.862214,60.590333
663,60.129592,59.711500
664,59.608462,61.980667
665,60.387596,59.732167
666,59.654337,61.482167
667,46.704417,95.202000
668,51.609892,81.957167
669,52.868067,78.591333
670,52.312435,80.093500
671,53.796808,76.512833
672,58.121527,63.929000
673,56.890140,68.163333
674,56.498581,69.624000
675,56.047773,70.605500
676,57.765033,66.020500
677,58.422957,64.150667
678,60.457483,58.422833
679,61.219229,56.636167
680,61.907249,54.417500
681,62.472808,53.095000
682,60.426822,58.453500
683,59.531247,60.421333
684,62.989339,51.671000
685,62.530230,52.521000
686,61.043396,57.288167
687,47.227125,94.280833
688,50.808554,83.688333
689,50.718078,85.004333
690,52.843895,78.472500
691,51.925155,81.212000
692,52.982469,78.231667
693,55.899348,70.016333
694,56.021434,69.650667
695,57.319165,66.356167
696,57.451498,66.218333
697,59.606633,60.246000
698,59.094712,61.573167
699,57.685827,66.095667
700,58.869574,62.721667
701,59.186428,61.646833
702,57.730447,65.717833
703,57.477482,66.400167
704,57.092285,67.590500
705,57.499892,66.732333
706,58.127295,65.272333
707,57.894617,65.457833
708,59.802920,60.402833
709,63.496687,49.689000
710,60.242862,59.113500
711,60.555505,57.890500
712,60.563932,57.554500
713,61.768397,54.101833
714,61.281822,56.591000
715,61.622261,55.330333
716,61.189978,56.607833
717,61.800203,55.327833
718,51.513514,82.317833
719,54.017737,75.192167
720,56.644158,67.890167
721,58.083394,64.773500
722,61.271819,55.721833
723,55.510870,72.128333
724,56.543131,69.127167
725,56.695545,68.802500
726,55.869851,71.412500
727,58.736151,63.278833
728,58.667373,63.394167
729,58.892452,62.471667
730,59.704448,60.509833
731,60.340636,58.660333
732,60.381686,58.669333
733,61.915930,54.531167
734,62.963451,51.228667
735,62.151146,53.809000
736,60.875907,56.911833
737,62.953594,51.651333
738,65.122766,46.299833
739,64.002182,48.988500
740,63.251850,51.307667
741,62.370386,53.362833
742,62.877356,51.908333
743,61.417923,56.823500
744,60.667548,59.193833
745,49.494914,87.032000
746,58.618836,62.451333
747,59.295973,60.979667
748,58.575589,63.130000
749,59.809008,59.616667
750,61.784159,54.234000
751,58.719092,62.564667
752,58.193229,64.240333
753,57.516673,66.211500
754,56.157516,70.585667
755,58.124691,64.690000
756,62.343873,53.290667
757,58.663917,63.700000
758,59.169616,61.780833
759,60.923412,56.857333
760,59.970974,59.434667
761,60.415613,58.033167
762,61.443730,55.626333
763,61.386185,55.484167
764,62.248963,52.847167
765,59.676960,59.698833
766,63.334156,50.279167
767,63.746390,49.507500
768,62.817128,52.058500
769,62.857463,52.111333
770,64.152092,49.364500
771,55.212086,71.496667
772,58.328202,63.322000
773,57.202062,66.222333
774,60.318897,58.427000
775,54.095825,76.079500
776,53.808475,76.666167
777,55.146168,72.958167
778,55.785244,71.037167
779,57.085240,67.461500
780,51.790425,81.553000
781,52.214390,80.385333
782,59.492480,61.335667
783,60.163749,58.979167
784,61.388461,55.888333
785,62.842811,51.936833
786,64.446704,47.948167
787,64.774092,46.970333
788,59.016309,61.983167
789,62.739125,52.359833
790,60.514613,57.998000
791,61.069441,57.238500
792,58.809208,63.446833
793,58.801264,63.248500
794,57.383113,66.594833
795,58.906055,62.456333
796,60.914916,57.609833
797,60.945797,56.674500
798,61.422702,55.623000
799,60.085148,59.145667
800,61.002919,56.977000
801,58.842051,63.094333
802,58.568454,63.303333
803,60.587811,56.984000
804,62.044187,53.604333
805,63.967102,49.254500
806,61.178861,57.170333
807,61.476258,55.365000
808,62.535707,52.801667
809,62.138719,53.669833
810,57.390699,68.643833
811,56.532212,71.289500
812,56.498948,71.018167
813,51.313839,83.700000
814,51.837030,82.492500
815,51.947391,81.225500
816,52.858048,77.292667
817,53.352556,76.583500
818,54.871466,72.364167
819,55.263244,71.138500
820,59.586304,59.917167
821,56.844571,67.518500
822,50.607993,85.688500
823,54.945966,72.507833
824,56.867466,68.657833
825,53.548051,77.177000
826,54.068333,75.844667
827,58.230578,64.734667
828,55.719785,70.890167
829,58.331890,63.210167
830,59.300416,60.617833
831,61.449487,55.103167
832,59.942694,59.533667
833,58.880485,62.699833
834,59.536266,60.629333
835,59.708100,60.689000
836,59.498889,61.689500
837,58.067358,65.365000
838,59.935552,59.429000
839,61.161067,56.453667
840,62.138083,54.144667
841,59.833910,60.509500
842,61.869117,54.814500
843,55.990197,72.150500
844,50.583899,85.462667
845,54.032927,75.233333
846,57.370995,65.846000
847,59.085315,62.035000
848,55.902495,70.398167
849,52.713294,79.257167
850,52.539863,78.725000
851,52.841799,77.944500
852,54.240047,74.830167
853,58.042381,64.798667
854,59.174324,62.187833
855,60.258980,58.406500
856,61.524427,55.082333
857,56.493759,69.883333
858,55.523285,71.922667
859,57.172379,66.848333
860,61.909672,53.751000
861,61.747442,54.740500
862,60.239300,59.435167
863,59.688852,61.283500
864,58.071909,65.773333
865,58.213287,65.135167
866,60.819170,57.482500
867,60.923140,56.859500
868,62.868193,52.306500
869,60.528801,58.141167
870,60.313839,59.375167
871,61.163775,56.691167
872,62.203061,53.919000
873,58.259749,65.909500
874,57.580710,67.934500
875,51.428173,82.543333
876,53.751028,76.857833
877,53.870461,76.741667
878,54.671149,74.601167
879,55.255975,72.292500
880,57.526924,65.439167
881,56.814045,69.190333
882,56.473679,69.559000
883,55.588747,71.812000
884,53.901270,76.295500
885,55.602708,71.257333
886,57.614088,66.346333
887,60.561685,58.100000
888,59.496758,61.019167
889,52.941181,78.676000
890,59.161677,61.183667
891,59.131226,61.453500
892,59.115770,62.232000
893,56.747386,68.721833
894,58.016206,65.357167
895,59.079067,62.881333
896,58.560347,63.170333
897,60.250448,59.149167
898,61.459306,55.608667
899,61.872299,54.788333
900,61.482494,56.512500
901,60.437714,59.210167
902,59.442581,62.141333
903,58.223233,64.602500
904,60.740720,58.279500
905,62.502273,52.831833
906,60.724988,57.800833
907,59.222651,63.050833
908,56.652032,68.994167
909,53.760025,77.069333
910,55.529522,71.670000
911,56.087278,70.162833
912,57.736661,64.823667
913,57.629243,66.747333
914,56.650317,69.145833
915,55.514114,72.355833
916,54.469072,75.095833
917,54.282519,75.406167
918,56.583898,68.709167
919,58.569342,63.428333
920,60.317051,58.897667
921,60.528805,58.089833
922,59.423209,61.595333
923,54.995186,73.189000
924,54.684708,73.933000
925,57.652130,66.270500
926,59.218574,62.508833
927,59.295227,61.810167
928,57.731544,65.938500
929,58.831539,63.217167
930,58.879772,62.960000
931,59.055215,62.184667
932,61.283429,56.173167
933,61.144993,56.449667
934,59.085222,62.826667
935,61.112681,57.373667
936,60.653556,58.890167
937,60.227010,59.882167
938,59.839113,61.106333
939,59.801067,61.352500
940,59.336403,62.764667
941,58.689692,64.210000
942,59.166216,62.617667
943,59.918714,60.150667
944,62.219584,53.645833
945,61.029494,56.931500
946,60.511013,59.038333
947,60.560935,59.141667
948,59.750529,61.484167
949,59.685611,61.508333
950,59.096725,62.958833
951,60.090268,59.618667
952,60.818775,58.205333
953,59.847212,61.515333
954,58.288194,66.320500
955,54.938419,73.714500
956,55.080080,73.515667
957,55.491320,71.985000
958,57.685222,65.869833
959,57.800680,65.215667
960,58.441646,64.405167
961,56.971028,68.016333
962,56.145162,70.726000
963,54.529740,74.968667
964,53.933513,76.421333
965,58.697754,63.273833
966,60.179658,58.513833
967,59.197552,61.613833
968,57.851354,64.674333
969,58.003149,65.010000
970,57.534914,65.994333
971,57.483828,66.536500
972,56.307449,70.412167
973,59.455901,61.457833
974,58.654925,63.517333
975,61.630362,55.543167
976,58.940698,63.264667
977,59.952490,60.939167
978,59.594230,62.174833
979,59.476988,62.066167
980,59.987513,60.497833
981,60.871720,57.391667
982,60.746583,57.938167
983,61.483372,56.169000
984,59.835389,61.862500
985,60.502502,58.523167
986,56.743068,68.353333
987,59.358179,61.747167
988,58.130336,64.876833
989,57.934315,65.311000
990,59.177312,62.619000
991,59.145577,61.933167
992,57.289476,67.032500
993,56.645558,69.091333
994,54.751008,73.803000
995,58.531069,63.402500
996,59.082891,62.061167
997,59.867654,60.064667
998,58.382909,64.191333
999,58.417322,63.938000
1000,57.181291,67.266167
1001,55.699687,71.774500
1002,56.646847,69.250333
1003,60.409613,59.224167
1004,59.258206,61.539500
1005,59.488828,60.992500
1006,59.606735,60.678167
1007,58.994321,63.379000
1008,60.288610,59.152667
1009,59.653773,60.535667
1010,58.668576,63.882833
1011,57.612869,66.814500
1012,45.300538,100.795167
1013,47.863965,93.589667
1014,57.013096,68.599000
1015,56.539025,69.741833
1016,57.235401,68.008833
1017,57.409833,67.737167
1018,60.353094,60.164500
1019,60.175042,60.763333
1020,59.533041,62.376500
1021,60.109316,60.938000
1022,60.821272,58.226333
1023,57.482896,66.408500
1024,55.427181,71.993833
1025,56.069629,69.912667
1026,55.775770,71.224167
1027,55.931135,70.059500
1028,57.630090,66.751833
1029,56.683086,68.149833
1030,54.326880,75.508333
1031,54.528372,75.017833
1032,52.650533,79.823167
1033,54.301845,74.694500
1034,55.283801,72.457000
1035,55.423089,71.825833
1036,56.310334,69.480833
1037,56.605602,68.920500
1038,57.394430,66.453167
1039,55.068760,72.576667
1040,55.883617,70.347333
1041,53.833905,76.532833
1042,53.118045,78.458333
1043,54.039831,75.733167
1044,54.387985,75.030167
1045,55.031134,72.957167
1046,53.383557,77.916667
1047,53.546094,77.698000
1048,57.439664,66.022167
1049,59.193187,61.391333
1050,58.275906,63.955833
1051,58.829397,62.488167
1052,57.982269,65.013000
1053,55.533081,71.186167
1054,59.369460,60.901167
1055,61.873001,54.995167
1056,46.648359,97.508667
1057,50.460150,85.318667
1058,57.017392,68.359667
1059,59.520638,60.892333
1060,59.975902,60.005333
1061,60.199503,60.123000
1062,57.160002,70.264333
1063,57.672038,68.668667
1064,55.921955,72.574833
1065,60.315650,59.069167
1066,58.936710,62.878667
1067,54.549793,73.470667
1068,55.815090,70.948333
1069,58.775578,63.423167
1070,54.906099,73.887667
1071,57.272785,67.614667
1072,53.305071,78.442333
1073,58.350177,64.623667
1074,57.773623,65.853333
1075,54.677323,73.069333
1076,50.254027,86.438167
1077,51.446184,82.987833
1078,51.827016,81.394000
1079,51.762226,83.268000
1080,50.909754,84.493167
1081,53.080723,78.430167
1082,53.124698,78.906333
1083,52.765235,79.587000
1084,52.044319,81.674167
1085,52.493730,80.744500
1086,57.824574,65.759667
1087,56.362070,69.754167
1088,59.707680,62.147333
1089,58.799929,63.318833
1090,60.908506,57.004500
1091,60.952737,56.127333
1092,59.193308,62.318500
1093,44.238358,103.464815
1094,47.313159,95.314833
1095,47.475846,94.064000
1096,56.527206,69.556167
1097,60.193233,58.495000
1098,61.487586,56.475833
1099,61.419108,57.019000
1100,60.651748,58.830833
1101,57.945656,67.360333
1102,58.111218,65.625500
1103,23.175351,158.683333
1104,50.770757,85.155000
1105,61.883645,55.116167
1106,62.459056,53.494500
1107,57.527567,65.841500
1108,56.908302,67.957167
1109,55.081473,73.155833
1110,58.733259,63.189833
1111,54.588759,74.579333
1112,53.252948,78.532833
1113,56.151349,70.584833
1114,54.991290,73.100500
1115,55.530559,71.639333
1116,53.711350,76.890000
1117,55.347038,72.736500
1118,54.139290,75.812833
1119,59.924408,60.059167
1120,61.325747,56.809167
1121,59.599797,62.534500
1122,59.648868,61.922333
1123,61.686856,56.536167
1124,59.906265,59.866667
1125,64.390716,48.291667
1126,47.925592,93.982667
1127,48.421351,92.418500
1128,48.986874,90.600833
1129,51.219027,83.516167
1130,51.927711,81.383500
1131,60.157487,59.555333
1132,61.077833,56.733667
1133,60.050113,60.640667
1134,61.894785,55.078833
1135,60.859170,58.597500
1136,60.012055,60.162167
1137,49.422107,88.800333
1138,61.513625,55.982500
1139,57.478469,65.821000
1140,57.929762,64.739833
1141,58.769077,62.436333
1142,60.240531,58.787667
1143,57.541811,66.392167
1144,56.935575,68.335500
1145,56.513564,69.668667
1146,58.102469,64.282500
1147,59.250878,61.244000
1148,59.147942,61.957000
1149,56.139776,70.501333
1150,57.179505,67.425667
1151,56.050865,70.566000
1152,52.864071,79.487167
