180,49.229469,88.296333,59.159987,0.383385,47.378446,40.917887
181,50.013699,85.892167,40.899332,0.400174,46.017274,39.874893
182,49.054849,88.525333,48.781757,0.381785,49.767384,38.757950
183,50.534882,84.915000,39.385560,0.406998,46.854651,38.060349
184,51.480326,81.388833,36.839431,0.431623,53.863631,27.525202
185,51.555529,81.022167,41.395550,0.434184,43.906266,37.115901
186,51.580747,81.910333,56.511298,0.427981,54.402780,27.507553
187,50.844389,82.793500,49.046902,0.421814,46.176001,36.617499
188,50.374328,84.343667,49.247838,0.410988,46.797582,37.546085
189,51.742603,80.853333,42.243025,0.435363,53.138327,27.715006
190,51.442587,82.130333,43.891393,0.426445,48.359292,33.771041
191,40.268119,112.874667,46.281635,0.211742,40.716937,72.157730
192,49.184648,88.887500,46.339033,0.379256,48.265194,40.622306
193,49.262708,88.677500,58.656765,0.380723,60.595812,28.081688
194,49.512070,87.239000,50.688918,0.390768,58.326237,28.912763
195,49.987451,86.076667,47.737090,0.398886,53.410518,32.666149
196,51.465952,82.557833,35.468889,0.423459,47.185300,35.372533
197,51.620859,81.313833,38.347176,0.432147,39.216757,42.097076
198,51.054857,83.567167,46.740655,0.416411,54.256849,29.310318
199,44.123895,102.151167,0.000000,0.286630,220.000000,-220.000000
200,47.609269,93.037000,31.815752,0.350278,47.147520,45.889480
201,49.102733,88.910667,28.556408,0.379094,60.438876,28.471791
202,49.950842,86.018167,44.937617,0.399294,57.905757,28.112410
203,49.657545,86.665667,41.313042,0.394772,49.236942,37.428725
204,52.214824,79.785167,31.877987,0.442822,46.553007,33.232159
205,52.001680,80.843833,31.329077,0.435429,42.296285,38.547548
206,52.120717,80.859000,42.921776,0.435323,47.154428,33.704572
207,51.951377,81.212500,30.272623,0.432854,43.581834,37.630666
208,44.027977,102.912333,0.000000,0.281314,220.000000,-220.000000
209,44.570967,101.441333,0.000000,0.291587,220.000000,-220.000000
210,45.096453,100.017833,6.687308,0.301528,31.324470,68.693363
211,46.145745,97.105000,0.000000,0.321870,220.000000,-220.000000
212,45.658415,98.095000,1.595637,0.314956,169.393899,-71.298899
213,48.429102,90.088000,0.000000,0.370873,220.000000,-220.000000
214,49.677940,87.891167,39.771070,0.386214,55.408698,32.482469
215,48.906067,89.846833,26.931929,0.372557,52.756562,37.090271
216,43.011877,105.424333,0.000000,0.263772,220.000000,-220.000000
217,51.382735,82.218833,75.350718,0.425827,65.962687,16.256146
218,50.258432,85.483167,48.075611,0.403030,48.375832,37.107335
219,51.286033,82.845500,39.950412,0.421450,59.690748,23.154752
220,52.870325,79.588000,26.636369,0.444199,45.779671,33.808329
221,53.015165,78.857500,38.412711,0.449301,64.111244,14.746256
222,52.440026,79.993667,16.454440,0.441366,40.231184,39.762483
223,52.791189,78.865833,31.868306,0.449242,44.708477,34.157356
224,46.824675,95.367167,2.687331,0.334006,16.192202,79.174965
225,47.067101,94.087667,0.000000,0.342941,220.000000,-220.000000
226,46.276806,96.862500,6.788774,0.323563,23.180881,73.681619
227,46.264953,96.934833,0.000000,0.323058,220.000000,-220.000000
228,50.366267,85.721833,34.839406,0.401364,65.090170,20.631663
229,45.770950,98.373000,0.000000,0.313014,220.000000,-220.000000
230,50.703856,83.768167,51.496878,0.415007,57.107569,26.660597
231,50.128089,85.310500,46.638149,0.404236,46.829382,38.481118
232,50.269602,85.350833,58.931491,0.403954,46.806976,38.543857
233,51.656389,82.770500,54.546525,0.421974,55.862277,26.908223
234,54.177680,76.338000,24.541903,0.466895,39.010374,37.327626
235,57.756485,64.904667,48.588718,0.546740,46.157866,18.746801
236,50.022423,85.675500,4.164720,0.401687,31.921532,53.753968
237,49.259416,88.847000,17.196193,0.379539,52.368979,36.478021
238,50.291635,85.962833,20.331891,0.399681,56.971024,28.991809
239,46.198241,97.463167,0.000000,0.319368,220.000000,-220.000000
240,49.202013,89.258333,5.870841,0.376667,9.832397,79.425936
241,49.980711,86.842667,36.558133,0.393536,74.339792,12.502875
242,51.017804,83.601500,49.278753,0.416171,53.695941,29.905559
243,53.483540,77.807833,4.574357,0.456631,37.424778,40.383055
244,54.606049,74.846500,20.729163,0.477311,60.180187,14.666313
245,54.318628,75.553667,10.466198,0.472373,53.506271,22.047395
246,54.083912,76.214833,57.866911,0.467756,55.109135,21.105698
247,53.562792,76.980667,30.796202,0.462407,19.995868,56.984799
248,53.580699,76.807000,9.060985,0.463620,34.364407,42.442593
249,53.108422,78.186500,14.297627,0.453986,24.970467,53.216033
250,48.943732,88.928667,22.665403,0.378969,34.240585,54.688082
251,49.606445,87.576167,42.122857,0.388414,35.567391,52.008775
252,39.326802,115.392500,0.000000,0.194159,220.000000,-220.000000
253,44.945328,98.505167,6.841877,0.312091,21.641319,76.863848
254,44.879078,98.591333,2.627844,0.311490,20.703708,77.887625
